M,metrica,columna,banda,bloque,minimo,maximo,promedio
7,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,3.5006871468971665,3.5006871468971665,3.5006871468971665
7,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,3.5006871468971665,3.5006871468971665,3.5006871468971665
7,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,2.338323425014814,2.3611699260870616,2.3483830507189194
7,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,2.334018937667211,2.365373458902041,2.3481764322121346
7,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.9013333333333333,0.9693333333333334,0.9372742927429274
7,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.896,0.9884444444444445,0.9461782442112278
7,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.9013333333333333,0.9697777777777777,0.9374678146781468
7,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.8951111111111111,0.9875555555555555,0.9460109945027486
7,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.7462222222222222,0.8648888888888889,0.8096006560065601
7,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.7324444444444445,0.8977777777777778,0.8184880892886889
7,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.1,0.5,0.2976629766297663
7,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.1,0.6666666666666666,0.3394302848575712
7,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.1,0.5,0.2939729397293973
7,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.1,0.6666666666666666,0.34092953523238384
7,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.0,0.03333333333333333,0.0036900369003690036
7,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.0,0.13333333333333333,0.015192403798100948
7,8. Winkler,winkler,FAR (IC del modelo AR),test,3.9530078461599483,6.9781210776050075,4.932257866325952
7,8. Winkler,winkler,FAR (IC del modelo AR),train,3.69616498601372,6.031011134782618,4.514453055584886
7,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,3.952336136726501,6.976611159803829,4.932659959689396
7,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,3.696424433565263,6.031278035009847,4.512542696066986
7,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,4.75278345461351,9.496000847037653,6.692655150986891
7,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,3.8225449008213617,9.076886834401272,5.98133414991249
7,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,14.468588030420971,44.86506630338497,27.119203683715355
7,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,10.751973875746774,42.3060390089365,23.175078864021614
7,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,14.439720142583573,44.959968329983596,27.132528768666415
7,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,10.787193350671206,42.22924692112664,23.15203331658046
7,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,40.80612484787451,75.55910658513554,55.79676336070039
7,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,33.47763446627336,75.36977066234635,52.920386411215404
7,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,55.94710358272767,272.7596903677273,140.32015527165794
7,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,36.06904478255302,182.00898357436387,99.77914184195657
7,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,55.70283540561684,272.67542464464134,140.34791428713538
7,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,35.96872839456043,181.81763227811248,99.61875668340707
7,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,89.37862175564787,347.54598212628576,170.83263681895082
7,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,90.83235760099915,201.19832324093107,141.7277026438722
8,5. MPIW,mpiw,FAR (IC del modelo AR),test,3.5016484978815248,3.5016484978815248,3.5016484978815248
8,5. MPIW,mpiw,FAR (IC del modelo AR),train,3.5016484978815248,3.5016484978815248,3.5016484978815248
8,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,3.5005679911220966,3.5005679911220966,3.5005679911220966
8,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,3.5005679911220966,3.5005679911220966,3.5005679911220966
8,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,2.473522145006392,2.4993147004577847,2.4848578304032802
8,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,2.468209608806504,2.499739768293169,2.4855257011231595
8,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.9013333333333333,0.9693333333333334,0.9372742927429274
8,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.896,0.9884444444444445,0.9461782442112278
8,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.9013333333333333,0.9697777777777777,0.9375170151701516
8,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.8946666666666667,0.9875555555555555,0.9460409795102448
8,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.7675555555555555,0.8795555555555555,0.8306453464534646
8,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.7591111111111111,0.9151111111111111,0.8384347826086956
8,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.1,0.5,0.2976629766297663
8,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.1,0.6666666666666666,0.3394302848575712
8,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.1,0.5,0.2939729397293973
8,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.1,0.6666666666666666,0.3424287856071964
8,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.0,0.03333333333333333,0.01107011070110701
8,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.0,0.13333333333333333,0.01669165417291354
8,8. Winkler,winkler,FAR (IC del modelo AR),test,3.9530078461599483,6.9781210776050075,4.932257866325952
8,8. Winkler,winkler,FAR (IC del modelo AR),train,3.69616498601372,6.031011134782618,4.514453055584886
8,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,3.9522101278219623,6.976816551071844,4.932508801677238
8,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,3.6961811001352882,6.0314345240604,4.512329386094391
8,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,4.512073548762049,9.064658978720123,6.361836701706146
8,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,3.7159068021985986,8.57234138060762,5.670235061408715
8,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,14.468588030420971,44.86506630338497,27.119203683715355
8,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,10.751973875746774,42.3060390089365,23.175078864021614
8,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,14.441015618970916,44.95671086989479,27.12785135079292
8,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,10.780939321192452,42.23227661461387,23.15127974874999
8,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,39.08500643751414,72.54798591965297,53.927987071616315
8,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,31.12092655752172,74.26818058265694,51.35071674905223
8,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,55.94710358272767,272.7596903677273,140.32015527165794
8,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,36.06904478255302,182.00898357436387,99.77914184195657
8,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,55.707061703175356,272.66985634039946,140.3464892263384
8,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,35.96901840975905,181.76565353527494,99.60200375286398
8,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,89.56548529725096,347.1667914429209,168.41766447802215
8,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,88.32158427171764,194.24381050878407,140.56102703907314
