1.064734896054752911e+00,3.821819611812536932e-01,1.644684473679264070e+00,-7.230795960941026612e-01,-1.376473842809181392e+00,-1.149031241077621335e+00,9.260045893466083422e-01,1.237554245621555582e+00
1.065933003834714787e+00,4.468487984467484631e-01,1.486606582245609154e+00,-8.078989068349617941e-01,-1.097225739598957750e+00,-1.434349522234457552e+00,6.201056232071674446e-01,1.653887489809081845e+00
1.062405571107102320e+00,5.076054734542994051e-01,1.241163751349454891e+00,-7.945968956088904633e-01,-7.753563346414055202e-01,-1.670729773822538400e+00,1.283646861748188595e-01,1.814124467216227776e+00
1.055048785753020635e+00,5.642327037631671427e-01,9.440249797535155141e-01,-7.176993300402763065e-01,-4.203433323750318529e-01,-1.837440028476977183e+00,-4.701209610699966790e-01,1.734963939967880897e+00
1.047546975728123941e+00,6.158289948947538450e-01,7.418294845933981474e-01,-7.191454770293760346e-01,-7.115062882481622275e-02,-1.849248864808779924e+00,-8.501736912854570560e-01,1.485056374577443883e+00
1.040298446757347728e+00,6.622968879865076541e-01,6.504301542080912490e-01,-8.142801221870286099e-01,2.680094629254536898e-01,-1.696942075100217773e+00,-9.766391663913586152e-01,1.071823443100425655e+00
1.033303198840691550e+00,7.036363830384286810e-01,6.698269885975924876e-01,-1.003103265513233699e+00,5.971369428757806741e-01,-1.380519659351290729e+00,-8.495173863877047982e-01,4.952651455368239919e-01
1.029021300662620764e+00,7.415361974460995542e-01,7.387899803554538458e-01,-1.208918567040294434e+00,8.913247022000321262e-01,-9.642975965273142824e-01,-6.559966595231917497e-01,-1.418313947129883068e-01
1.031036555985689551e+00,7.784564380327143596e-01,7.681198594327760532e-01,-1.319995556197986808e+00,1.114288310756434974e+00,-5.419707695654134572e-01,-6.687710644811031280e-01,-6.897269114608152174e-01
1.039379336028224854e+00,8.144179531611821510e-01,7.570606998121953701e-01,-1.335387364591647419e+00,1.265720273374297822e+00,-1.143332028972551401e-01,-8.901515680299445510e-01,-1.147152427874556624e+00
1.053611668838778659e+00,8.494933691158901290e-01,7.055068488379567793e-01,-1.257946284765458334e+00,1.347015053791337680e+00,3.154668096592785909e-01,-1.309409244573290998e+00,-1.510324591076110057e+00
1.059280480019582305e+00,8.860793532816533258e-01,6.099717688701461471e-01,-1.181797970677432863e+00,1.404189955352328045e+00,6.435355721143160013e-01,-1.572489549429248124e+00,-1.654392756088337801e+00
