objetivo,metrica,bloque,columna,minimo,maximo,promedio,M
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,2.224837850417037,6.2893906276309774,3.9789853129984745,7
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,2.7384153276190104,5.552128775422481,4.124413092864375,7
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,9.317250690326077,34.053675802990234,18.742658871541337,7
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,14.51987605020527,25.879534887757668,18.400823938438098,7
representacion_fpca,1. MAE  (L^1),train,mae_f,0.2063838112399901,0.38898511701921,0.2583664244360994,7
representacion_fpca,1. MAE  (L^1),test,mae_f,0.21279169251241248,0.26963186416778484,0.240520432460212,7
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.25962068974643565,0.6994081070512385,0.3333012914514166,7
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.26965831585995736,0.3317175827427609,0.3070082582190007,7
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.5209916683632182,0.8510571569534123,0.6144607590048228,7
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.539379173852047,0.6895087470458535,0.6082906830888428,7
representacion_fpca,4. E_max peor de la ventana,train,linf_max,0.7628445986862712,4.735187404835502,1.274033742358578,7
representacion_fpca,4. E_max peor de la ventana,test,linf_max,0.9156179649447003,1.2978144115418038,1.122150602402236,7
representacion_fpca,5. MPIW,train,mpiw,1.2310906522507759,1.2532639897889453,1.2397863398362892,7
representacion_fpca,5. MPIW,test,mpiw,1.2304031671140405,1.248019225519681,1.2391248900925032,7
representacion_fpca,6. PICP puntual,train,picp,0.892,0.988,0.9508385807096452,7
representacion_fpca,6. PICP puntual,test,picp,0.9324444444444444,0.9777777777777777,0.9540549405494054,7
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.43333333333333335,0.9,0.6576211894052973,7
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.5666666666666667,0.8333333333333334,0.6803198031980319,7
representacion_fpca,8. Winkler,train,winkler,1.2470157926981913,1.749614500053421,1.4506177794229282,7
representacion_fpca,8. Winkler,test,winkler,1.337845800705047,1.626447375326566,1.457826227488358,7
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,1.8450134842186823,5.64397675429685,3.4303352965491705,7
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,2.540631607342057,4.922569204936682,3.5541086463136673,7
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,4.390562708769533,24.08895996963957,16.2862073755721,7
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,9.4018604627234,26.354134770727363,17.235158211469418,7
curva_suavizada,1. MAE  (L^1),train,mae_f,0.2112621616459437,0.39427576069436193,0.2641083533579117,8
curva_suavizada,1. MAE  (L^1),test,mae_f,0.21826229914716988,0.27475112112611894,0.24748508368975314,8
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.26512471102315077,0.7026232042369522,0.3407029133954762,8
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.27703765895605764,0.34219961158522894,0.3153305063928638,8
curva_suavizada,3. E_max promedio por curva,train,linf_medio,0.5491661391740139,0.8828067722488383,0.6597683248054766,8
curva_suavizada,3. E_max promedio por curva,test,linf_medio,0.5656425398547313,0.7305992456937016,0.652238276487995,8
curva_suavizada,4. E_max peor de la ventana,train,linf_max,0.9093321336036517,4.760017501377421,1.3545585479038682,8
curva_suavizada,4. E_max peor de la ventana,test,linf_max,0.9978873918010878,1.3052300171454922,1.165303538303358,8
curva_suavizada,5. MPIW,train,mpiw,1.2616032916577113,1.284151248292267,1.2709792015050394,8
curva_suavizada,5. MPIW,test,mpiw,1.2620975298278363,1.2769999809299128,1.269717168681291,8
curva_suavizada,6. PICP puntual,train,picp,0.8937777777777778,0.9888888888888889,0.953551890721306,8
curva_suavizada,6. PICP puntual,test,picp,0.9342222222222222,0.9826666666666667,0.9545846658466582,8
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.43333333333333335,0.8666666666666667,0.6376811594202898,8
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.4666666666666667,0.8666666666666667,0.6517835178351782,8
curva_suavizada,8. Winkler,train,winkler,1.282658089855505,1.7412604343037188,1.4766079884312762,8
curva_suavizada,8. Winkler,test,winkler,1.3558474296231722,1.6773508490783935,1.4805261800217129,8
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,2.1307960428451644,5.6019447318222975,3.6718446054555476,8
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,2.7629513994998534,5.139327040734291,3.757025139649816,8
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,6.48060246772879,32.313405891032026,16.988063853324846,8
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,11.108804087463405,25.122063382733582,16.930331957086715,8
representacion_fpca,1. MAE  (L^1),train,mae_f,0.2112621616459437,0.3942757606943622,0.2641083533579119,8
representacion_fpca,1. MAE  (L^1),test,mae_f,0.21826229914716996,0.27475112112611905,0.24748508368975325,8
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.2651247110231509,0.7026232042369525,0.34070291339547626,8
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.27703765895605764,0.34219961158522905,0.31533050639286386,8
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.5491661391740138,0.8828067722488383,0.6597683248054765,8
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.5656425398547308,0.7305992456937015,0.6522382764879948,8
representacion_fpca,4. E_max peor de la ventana,train,linf_max,0.9093321336036503,4.760017501377421,1.3545585479038675,8
representacion_fpca,4. E_max peor de la ventana,test,linf_max,0.9978873918010873,1.3052300171454927,1.1653035383033572,8
representacion_fpca,5. MPIW,train,mpiw,1.2616032916577113,1.284151248292267,1.2709792015050394,8
representacion_fpca,5. MPIW,test,mpiw,1.2620975298278363,1.2769999809299128,1.269717168681291,8
representacion_fpca,6. PICP puntual,train,picp,0.8937777777777778,0.9888888888888889,0.953551890721306,8
representacion_fpca,6. PICP puntual,test,picp,0.9342222222222222,0.9826666666666667,0.9545846658466582,8
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.43333333333333335,0.8666666666666667,0.6376811594202898,8
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.4666666666666667,0.8666666666666667,0.6517835178351782,8
representacion_fpca,8. Winkler,train,winkler,1.2826580898555056,1.7412604343037208,1.4766079884312764,8
representacion_fpca,8. Winkler,test,winkler,1.3558474296231722,1.6773508490783935,1.4805261800217129,8
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,2.1307960428451675,5.601944731822308,3.6718446054555476,8
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,2.7629513994998542,5.139327040734289,3.7570251396498144,8
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,6.480602467728803,32.31340589103196,16.98806385332482,8
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,11.108804087463316,25.12206338273357,16.930331957086697,8
