M,metrica,columna,banda,bloque,minimo,maximo,promedio
6,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,6.366557680773298,34.131382239364044,17.210426326707264
6,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,14.710670323099542,26.429350329443853,21.954409848049075
6,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,10.064006276040933,36.68022412128698,21.873057436950425
7,5. MPIW,mpiw,FAR (IC del modelo AR),test,1.2309745990515621,1.2309745990515621,1.2309745990515621
7,5. MPIW,mpiw,FAR (IC del modelo AR),train,1.2309745990515621,1.2309745990515621,1.2309745990515621
7,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,1.2568652462793273,1.2568652462793273,1.2568652462793273
7,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.2568652462793273,1.2568652462793273,1.2568652462793273
7,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,1.2304031667113304,1.2480192260477279,1.239124890175937
7,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,1.2310906511810091,1.2532639896737205,1.2397863395624353
7,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.9155555555555556,0.9742222222222222,0.9518409184091842
7,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.916,0.9857777777777778,0.9533253373313344
7,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.9324444444444444,0.9817777777777777,0.9549569495694957
7,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.8955555555555555,0.988,0.9532353823088455
7,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.9275555555555556,0.9782222222222222,0.9494054940549406
7,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.8875555555555555,0.9884444444444445,0.9488622355488922
7,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.43333333333333335,0.8333333333333334,0.6640836408364084
7,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.43333333333333335,0.9,0.6581709145427287
7,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.43333333333333335,0.8666666666666667,0.6537515375153751
7,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.4,0.8666666666666667,0.6377311344327836
7,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.43333333333333335,0.8333333333333334,0.5995079950799508
7,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.3333333333333333,0.9,0.5912543728135932
7,8. Winkler,winkler,FAR (IC del modelo AR),test,1.3057088296646568,1.5964609280143107,1.4508261161459135
7,8. Winkler,winkler,FAR (IC del modelo AR),train,1.2473451900540027,1.7682271496468294,1.447172150588668
7,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,1.3469146542255948,1.6437211696764142,1.463114430538165
7,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.279766921379411,1.7404902464085095,1.4669761391569223
7,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,1.3500616124524576,1.6886726733932558,1.4829133461088588
7,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,1.260989751928204,1.765356960738657,1.4755901554199817
7,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,2.813724907055859,5.206100939319111,3.8675635237112767
7,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,1.9413330526326598,5.9318698855664795,3.6731155902049686
7,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,2.699207405059398,5.2172074207713495,3.8004722683314616
7,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,2.156720003697942,5.8697508619567165,3.695080716090774
7,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,2.7384152517976057,5.552128744908955,4.124413083615757
7,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,2.2248378530774087,6.28939061484775,3.9789853205369665
7,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,11.832740511153698,23.690987835099303,16.670124985894226
7,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,5.5665880339691745,32.93485256670594,17.16330318767147
7,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,11.52744546766665,23.413974022778646,16.227386474024268
7,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,6.3562113157365046,34.13718935400792,17.21046976175605
7,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,14.519876557012134,25.87953602266052,18.400824042411298
7,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,9.317251441706912,34.05367514558089,18.742658723092116
8,5. MPIW,mpiw,FAR (IC del modelo AR),test,1.2309745990515621,1.2309745990515621,1.2309745990515621
8,5. MPIW,mpiw,FAR (IC del modelo AR),train,1.2309745990515621,1.2309745990515621,1.2309745990515621
8,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,1.2567929806616795,1.2567929806616795,1.2567929806616795
8,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.2567929806616795,1.2567929806616795,1.2567929806616795
8,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,1.2620975307888456,1.2769999814165962,1.2697171685111088
8,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,1.2616032920016182,1.2841512472364638,1.270979201360085
8,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.9155555555555556,0.9742222222222222,0.9518409184091842
8,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.916,0.9857777777777778,0.9533253373313344
8,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.9324444444444444,0.9817777777777777,0.9546715867158672
8,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.8955555555555555,0.988,0.9532653673163418
8,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.9342222222222222,0.9826666666666667,0.9545846658466585
8,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.8937777777777778,0.9888888888888889,0.953551890721306
8,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.43333333333333335,0.8333333333333334,0.6640836408364084
8,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.43333333333333335,0.9,0.6581709145427287
8,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.43333333333333335,0.8666666666666667,0.6500615006150061
8,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.4,0.8666666666666667,0.6357821089455272
8,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.4666666666666667,0.8666666666666667,0.6517835178351783
8,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.43333333333333335,0.8666666666666667,0.6376811594202898
8,8. Winkler,winkler,FAR (IC del modelo AR),test,1.3057088296646568,1.5964609280143107,1.4508261161459135
8,8. Winkler,winkler,FAR (IC del modelo AR),train,1.2473451900540027,1.7682271496468294,1.447172150588668
8,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,1.3474999111479593,1.6440585834610428,1.4630648750461035
8,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.27930934152575,1.7407058216625895,1.4669707247759851
8,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,1.3558474288601932,1.6773508525623737,1.4805261808440657
8,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,1.2826580888508792,1.74126043039193,1.4766079888196666
8,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,2.813724907055859,5.206100939319111,3.8675635237112767
8,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,1.9413330526326598,5.9318698855664795,3.6731155902049686
8,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,2.703111815881444,5.227930133353521,3.798134272633804
8,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,2.160558279486611,5.879720990952893,3.6958064413533274
8,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,2.7629514542427374,5.1393270140599485,3.7570251084464785
8,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,2.130796097484901,5.601944650594648,3.671844601514674
8,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,11.832740511153698,23.690987835099303,16.670124985894226
8,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,5.5665880339691745,32.93485256670594,17.16330318767147
8,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,11.646798741665716,23.345888725941936,16.214659921044053
8,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,6.281523674945835,34.03856542692622,17.221077340044815
8,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,11.108804771375945,25.12206303071716,16.930331927742838
8,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,6.4806031409760285,32.3134064383055,16.988063838762894
