M,metrica,columna,modelo,bloque,minimo,maximo,promedio
5,2. RMSE (L^2),rmse_f,RF,test,0.9256808595746522,1.2067149785013118,1.0305769509542109
5,2. RMSE (L^2),rmse_f,RF,train,0.7218132453924282,1.0019160933752878,0.8593211187176553
5,2. RMSE (L^2),rmse_f,media,test,0.9688999350092125,1.3453023721213624,1.1022930990371849
5,2. RMSE (L^2),rmse_f,media,train,0.9188709676554593,1.3019551302705972,1.0900829378110561
5,2. RMSE (L^2),rmse_f,persistencia,test,1.0865728477816632,1.3824233538060262,1.1982867063976061
5,2. RMSE (L^2),rmse_f,persistencia,train,0.9512946131629834,1.4255465147746533,1.1503046529426306
5,3. E_max promedio por curva,linf_medio,(truncamiento FPCA),test,0.7477686800734866,1.1339665300017232,0.926763393791706
5,3. E_max promedio por curva,linf_medio,(truncamiento FPCA),train,0.7431795022813874,1.1321288168926449,0.9271689512000257
5,3. E_max promedio por curva,linf_medio,FAR,test,1.7805398493767561,2.251539317654778,1.961958590368123
5,3. E_max promedio por curva,linf_medio,FAR,train,1.6563143126154707,2.2041392923091374,1.9207597215819736
5,3. E_max promedio por curva,linf_medio,GBT,test,1.8938588422905223,2.3773822791659325,2.1014397550025494
5,3. E_max promedio por curva,linf_medio,GBT,train,0.9911029829898178,1.4439306024710377,1.202532879417136
5,3. E_max promedio por curva,linf_medio,PSBPM-FD,test,1.7673353454223117,2.2548364475991383,1.9589212301316463
5,3. E_max promedio por curva,linf_medio,PSBPM-FD,train,1.6557852142939704,2.2496171853715587,1.9258588213382704
5,3. E_max promedio por curva,linf_medio,RF,test,1.7743926811261843,2.254723648452962,1.9734671000231014
5,3. E_max promedio por curva,linf_medio,RF,train,1.4516797323624282,1.9406971924857868,1.7173838640856973
5,3. E_max promedio por curva,linf_medio,media,test,1.8143297124006104,2.449772887175133,2.084690405494257
5,3. E_max promedio por curva,linf_medio,media,train,1.7755972728845477,2.480327127028043,2.0804806972249374
5,3. E_max promedio por curva,linf_medio,persistencia,test,1.9742849487317848,2.6744903291369813,2.2539467386920773
5,3. E_max promedio por curva,linf_medio,persistencia,train,1.8746101461940676,2.700307593530364,2.1931356703484886
