t,regimen,p_regimen_0,z_lag,ambiguedad,ambiguo,b_t,sep_dinamica,sep_tendencia,separacion,sep_en_sd,bimodal,nivel_curva,bloque
69,1,0.13608208648585657,0.27452308321064917,0.13608208648585657,0,0.03960026006436056,0.34577305891937055,0.029700195048270418,0.375473253967641,0.375473253967641,0,-2.1352183174925266,train
70,0,0.2910984174354445,0.13754466646853014,0.2910984174354445,1,0.04137314851377411,2.62927484214861,0.031029861385330586,2.6603047035339404,2.6603047035339404,1,-0.7703381539539957,train
71,0,0.8169077965642215,-0.22591090350968215,0.18309220343577848,0,0.043198177036929034,1.0103699538677307,0.03239863277769678,1.0427685866454275,1.0427685866454275,0,-1.2509866971059718,train
72,0,0.9673669529447896,-0.46085777278698226,0.03263304705521042,0,0.04507610128706795,1.6243923431161182,0.03380707596530096,1.658199419081419,1.658199419081419,0,-1.6120854517238072,train
73,0,0.8042255836880191,-0.21420298194399268,0.1957744163119809,0,0.047007676917433495,2.145960142035969,0.03525575768807512,2.181215899724044,2.181215899724044,0,-2.4840345175149134,train
74,1,0.010458199994369399,0.5773725269307273,0.010458199994369421,0,0.048993659581268285,3.1926497668815137,0.036745244685951216,3.229395011567465,3.229395011567465,0,1.5898851100947526,train
75,1,0.005243755338883523,0.6398316950056151,0.005243755338883549,0,0.05103480493181496,2.1569289492041497,0.038276103698861225,2.195205052903011,2.195205052903011,0,-2.9203194066142144,train
76,1,0.7852607422228535,-0.1975210846645259,0.21473925777714653,0,0.05313186862231614,3.678553051699724,0.039848901466737106,3.718401953166461,3.718401953166461,0,3.0503885129011516,train
77,1,0.005702172901792065,0.6325146652437386,0.005702172901792091,0,0.05528560630601446,3.863361610492622,0.041464204729510845,3.904825815222133,3.904825815222133,0,-2.3719421594204935,train
78,0,0.8890945743601208,-0.305431770537653,0.11090542563987915,0,0.05749677363615254,3.041754795166721,0.043122580227114404,3.084877375393835,3.084877375393835,0,-1.7603310960530683,train
79,0,0.8351269351391664,-0.24365633982323665,0.16487306486083364,0,0.059766126265973024,2.346385171088401,0.04482459469947977,2.3912097657878806,2.3912097657878806,0,-0.5651955733410472,train
80,0,0.8139420622787339,-0.2231292544194934,0.1860579377212661,0,0.062094419848718524,0.79463119544515,0.04657081488653889,0.841202010331689,0.841202010331689,0,0.5833609045332028,train
81,1,0.4452270093418774,0.03443243360242792,0.4452270093418774,1,0.06448241003763168,0.6406222912361373,0.04836180752822376,0.6889840987643611,0.6889840987643611,0,-0.3224103564344317,train
82,0,0.9427085751175446,-0.39448124032156023,0.05729142488245542,0,0.06693085248595511,0.5256117290837992,0.050198139364466335,0.5758098684482655,0.5758098684482655,0,-0.9681438445939398,train
83,0,0.9531351380084194,-0.41901080911452343,0.046864861991580575,0,0.06944050284693146,1.3156062868231202,0.05208037713519859,1.3676866639583187,1.3676866639583187,0,0.26414175456758815,train
84,0,0.9192225329793194,-0.34996526061037925,0.08077746702068056,0,0.07201211677380333,0.3565166741893506,0.0540090875803525,0.4105257617697031,0.4105257617697031,0,-0.5440338758634958,train
85,1,0.19704223733279735,0.21305838946285038,0.19704223733279735,0,0.07464644991981337,0.7863531394820632,0.055984837439860026,0.8423379769219232,0.8423379769219232,0,1.4048041377027491,train
86,1,0.4100502136590074,0.05685395263183066,0.4100502136590074,1,0.07734425793820421,1.6543320888346231,0.058008193453653156,1.7123402822882763,1.7123402822882763,1,-1.4295706759757925,train
87,0,0.7269252157177589,-0.15088497947326315,0.2730747842822411,1,0.08010629648221847,1.7836348561335904,0.060079722361663854,1.8437145784952542,1.8437145784952542,1,-1.0602456348978462,train
88,0,0.9134239165249914,-0.34053622007043743,0.08657608347500856,0,0.08293332120509878,1.4774452817245007,0.06219999090382408,1.5396452726283247,1.5396452726283247,0,-2.203557318863475,train
89,0,0.6711055719417076,-0.11074200854007278,0.3288944280582924,1,0.08582608776008777,2.854565575290466,0.06436956582006582,2.918935141110532,2.918935141110532,1,-0.5552072820395202,train
90,0,0.7891537909466463,-0.20087213491634762,0.21084620905335372,0,0.08878535180042806,0.8213826622848973,0.06658901385032104,0.8879716761352183,0.8879716761352183,0,1.1787933460656335,train
91,0,0.9387279318112847,-0.3860456154126282,0.061272068188715334,0,0.09181186897936229,1.3902160132436783,0.06885890173452172,1.4590749149782,1.4590749149782,0,1.2337837073840612,train
92,0,0.6630735770958156,-0.10521653014519453,0.3369264229041844,1,0.09490639495013309,1.4008461801407184,0.07117979621259982,1.472025976353318,1.472025976353318,1,0.4470042633747784,train
93,1,0.6813560009419689,-0.11787350183351553,0.3186439990580311,1,0.09806968536598308,0.4431390881991632,0.07355226402448731,0.5166913522236505,0.5166913522236505,0,-0.04142260846176271,train
94,0,0.99420387439296,-0.6310798797324018,0.005796125607040015,0,0.10130249588015489,0.4580953400485894,0.07597687191011616,0.5340722119587056,0.5340722119587056,0,0.6218776529580677,train
95,0,0.9469056614511528,-0.4038909255058148,0.05309433854884715,0,0.10460558214589115,0.6652823955679495,0.07845418660941836,0.7437365821773679,0.7437365821773679,0,0.09276665125344918,train
96,0,0.9989023077534055,-0.7656106931468903,0.001097692246594506,0,0.10797969981643449,0.5385517366652282,0.08098477486232586,0.619536511527554,0.619536511527554,0,0.39242609726919164,train
97,0,0.4623492719267773,0.023629229541330544,0.4623492719267773,1,0.11142560454502753,0.3946084318316613,0.08356920340877065,0.47817763524043194,0.47817763524043194,0,0.7546438144525467,train
98,0,0.7861726344214879,-0.19830282234297938,0.21382736557851212,0,0.11494405198491292,0.8305268374413247,0.08620803898868469,0.9167348764300094,0.9167348764300094,0,1.265409216793754,train
99,1,0.00011125566524855506,0.9229960387914756,0.00011125566524855524,0,0.11853579778933326,1.6304656072701122,0.08890184834199995,1.7193674556121121,1.7193674556121121,0,-1.6435827422890892,train
100,0,0.7337780827221854,-0.15606995493407308,0.26622191727781463,1,0.12220159761153121,2.0788206679173413,0.09165119820864841,2.1704718661259896,2.1704718661259896,1,-1.0671284337406808,train
101,0,0.8985872509210768,-0.3183856977717859,0.10141274907892317,0,0.12594220710474938,1.5571405864660532,0.09445665532856204,1.6515972417946152,1.6515972417946152,0,-0.1573145373660414,train
102,1,0.4263178237809891,0.046439147677985196,0.4263178237809891,1,0.12975838192223038,0.29719833240983984,0.09731878644167279,0.39451711885151264,0.39451711885151264,0,0.3287200648050076,train
103,1,0.3195018190917084,0.11727308356949866,0.3195018190917084,1,0.13365087771721687,0.38340117905048643,0.10023815828791266,0.4836393373383991,0.4836393373383991,0,0.11373270693661548,train
104,0,0.9759502308120466,-0.4941219892814187,0.02404976918795343,0,0.13762045014295146,0.3440112072023727,0.1032153376072136,0.44722654480958635,0.44722654480958635,0,1.5777474053465832,train
105,0,0.9776774445788526,-0.501995720253844,0.02232255542114736,0,0.1416678548526768,1.8056636787110114,0.1062508911395076,1.911914569850519,1.911914569850519,0,-0.26616521306405405,train
106,0,0.7658839032439454,-0.18133959731870905,0.2341160967560546,0,0.1457938474996355,0.5250272336364672,0.10934538562472662,0.6343726192611938,0.6343726192611938,0,0.05511768266174703,train
107,0,0.9303339054449894,-0.36957061624845666,0.0696660945550106,0,0.1499991837370702,0.29941769136017543,0.11249938780280264,0.41191707916297804,0.41191707916297804,0,0.03602783222590421,train
108,1,0.7789071955137358,-0.19212692873522508,0.22109280448626423,0,0.15428461921822348,0.16113047608202702,0.11571346441366762,0.2768439404956946,0.2768439404956946,0,-0.45348482418376773,train
109,1,0.07705103351459974,0.35629768960048436,0.07705103351459974,0,0.15865090959633804,0.6927547885992306,0.11898818219725353,0.811742970796484,0.811742970796484,0,0.9222883630931333,train
110,0,0.9855532530460216,-0.5462341553743225,0.014446746953978407,0,0.16309881052465647,1.2075725015170362,0.12232410789349235,1.3298966094105285,1.3298966094105285,0,2.213916844696815,train
111,0,0.7402794565720678,-0.1610517983731677,0.25972054342793216,1,0.1676290776564214,2.6076432960231894,0.12572180824231605,2.7333651042655056,2.7333651042655056,1,0.6931134050465322,train
112,1,0.5716875341423813,-0.045168033795981534,0.42831246585761873,1,0.1722424666448755,0.6651104967836161,0.12918184998365662,0.7942923467672727,0.7942923467672727,0,-0.5180365156616091,train
113,1,0.007965612113485303,0.6026218349559063,0.007965612113485288,0,0.17693973314326134,0.847747295222225,0.132704799857446,0.980452095079671,0.980452095079671,0,0.8720070414522856,train
114,0,0.9798087091411841,-0.5124535081576541,0.02019129085881588,0,0.18172163280482156,1.174310570999962,0.13629122460361617,1.310601795603578,1.310601795603578,0,0.3933363822567006,train
115,0,0.8963975282001898,-0.3153221106984553,0.10360247179981019,0,0.1865889212827988,0.2922964424233411,0.1399416909620991,0.43223813338544015,0.43223813338544015,0,-0.6609253512180793,train
116,0,0.7579050916404882,-0.1748949277980948,0.24209490835951175,0,0.1915423542304357,1.0393830131230342,0.14365676567282676,1.1830397787958609,1.1830397787958609,0,-0.5641607105139514,train
117,1,0.28266962610189555,0.14373227357357576,0.28266962610189555,1,0.19658268730097486,0.8922962964245421,0.14743701547573115,1.0397333119002732,1.0397333119002732,1,1.298391749713676,train
118,1,0.06231284592300095,0.3839110251405168,0.06231284592300096,0,0.20171067614765895,1.5619857320088986,0.15128300711074422,1.7132687391196428,1.7132687391196428,0,-2.967028462444405,train
119,1,0.03595027565439519,0.44993682088977466,0.03595027565439518,0,0.20692707642373057,3.816543745965413,0.15519530731779793,3.9717390532832106,3.9717390532832106,0,0.3608870341098417,train
120,0,0.7520238527898555,-0.1702180759276987,0.2479761472101445,0,0.21223264378243234,0.45732582035996294,0.15917448283682425,0.6165003031967872,0.6165003031967872,0,0.6644169039062683,train
121,1,0.4421682340055209,0.03636855520868448,0.4421682340055209,1,0.2176281338770069,0.5002339009436952,0.16322110040775517,0.6634550013514504,0.6634550013514504,0,-0.6291665689295204,train
122,1,0.015843913322390126,0.5370816265524897,0.015843913322390102,0,0.2231143023606969,0.9201129753405444,0.16733572677052266,1.087448702111067,1.087448702111067,0,0.5000269400080309,train
123,1,0.6955478331845091,-0.12790951845432072,0.3044521668154909,1,0.22869190488674493,0.5111836701630427,0.1715189286650587,0.6827025988281014,0.6827025988281014,0,-0.3615974993020643,train
124,0,0.668562684876673,-0.10898694067350474,0.33143731512332697,1,0.23436169710839364,0.560752889546793,0.17577127283129523,0.7365241623780883,0.7365241623780883,0,-1.4890183778697372,train
125,1,0.2301843346132521,0.1845599796599996,0.2301843346132521,0,0.24012443467888567,2.232552607825244,0.18009332600916425,2.4126459338344084,2.4126459338344084,0,2.1316710540094674,train
126,0,0.9553359034011515,-0.4247380462422986,0.04466409659884851,0,0.24598087325146362,2.6029339135564937,0.1844856549385977,2.7874195684950913,2.7874195684950913,0,2.568049889215413,train
127,1,0.24357206367905243,0.17371456722024406,0.24357206367905243,0,0.25193176847937016,2.9397211136693584,0.18894882635952762,3.128669940028886,3.128669940028886,0,-2.731963801225416,train
128,0,0.9794755503725496,-0.5107589375708945,0.02052444962745037,0,0.2579778760158478,3.5101572252013904,0.19348340701188588,3.7036406322132764,3.7036406322132764,0,-1.010489737573785,train
129,1,0.45503233111756003,0.028239244875820423,0.45503233111756003,1,0.26411995151413936,1.62323098021331,0.19808996363560452,1.8213209438489146,1.8213209438489146,1,0.567990129846081,train
130,0,0.7323426777713161,-0.1549784102492404,0.2676573222286839,1,0.2703587506274873,0.6122249866507589,0.20276906297061548,0.8149940496213743,0.8149940496213743,0,0.34927689841491477,train
131,1,0.5498451501361907,-0.031317532170470064,0.45015484986380927,1,0.2766950290091344,0.17621354310355078,0.2075212717568508,0.3837348148604016,0.3837348148604016,0,-1.1125852902073243,train
132,0,0.9913142637009986,-0.5946873957220999,0.008685736299001379,0,0.2831295423123231,1.5989595604867985,0.21234715673424234,1.8113067172210409,1.8113067172210409,0,-0.3996278064569289,train
133,0,0.8787247450125473,-0.2921588805864128,0.12127525498745273,0,0.2896630461902962,0.8255352691904102,0.21724728464272214,1.0427825538331323,1.0427825538331323,0,0.13548326107517972,train
134,1,0.1127109671266941,0.3030590786379669,0.1127109671266941,0,0.2962962962962962,0.2902325058645123,0.22222222222222215,0.5124547280867344,0.5124547280867344,0,-1.022559499010029,train
135,1,0.06461794715166558,0.3792804904996992,0.06461794715166558,0,0.3030300482835659,1.3667691348327293,0.2272725362126744,1.5940416710454037,1.5940416710454037,0,0.42285882028244215,train
136,1,0.7425768817415539,-0.16282756117055103,0.2574231182584461,1,0.30986505780534773,0.45957556025296165,0.2323987933540108,0.6919743536069725,0.6919743536069725,0,-0.4368310595917094,train
137,1,0.9683874718599094,-0.46440137611995996,0.031612528140090634,0,0.31680208051488445,0.7380426130512658,0.23760156038616334,0.9756441734374292,0.9756441734374292,0,0.24712060212698267,train
138,1,0.043163865817336965,0.42877385808778207,0.043163865817336944,0,0.3238418720654186,0.38229122487649997,0.24288140404906394,0.6251726289255639,0.6251726289255639,0,0.3835696110735663,train
139,1,0.03124368356822302,0.46570540510843544,0.031243683568223046,0,0.3309851881101929,0.45749632675058155,0.24823889108264469,0.7057352178332262,0.7057352178332262,0,0.2134288545044041,train
140,0,0.6426174945216245,-0.0913660214165454,0.35738250547837547,1,0.3382327843024499,0.24660702392952757,0.2536745882268374,0.500281612156365,0.500281612156365,0,0.8980565851301913,train
141,0,0.6015397383070599,-0.06433363745056166,0.39846026169294013,1,0.34558541629543227,0.7226189344553098,0.25918906222157423,0.981807996676884,0.981807996676884,0,0.5591149625126252,train
142,0,0.9546401742889519,-0.4229034265664117,0.04535982571104813,0,0.3530438397423826,0.3660936383978823,0.26478287980678694,0.6308765182046692,0.6308765182046692,0,0.9850926674868942,train
143,0,0.8058493397362787,-0.21567550543682765,0.1941506602637213,0,0.3606088102965436,0.789744317188892,0.2704566077224077,1.0602009249112998,1.0602009249112998,0,0.5793482599261183,train
144,0,0.8467404405202191,-0.2556383147299088,0.15325955947978087,0,0.36828108361115786,0.3370255938273661,0.2762108127083684,0.6132364065357345,0.6132364065357345,0,0.45082691942840625,train
145,0,0.9950867974413676,-0.645469731788045,0.004913202558632368,0,0.37606141533946796,0.4643964233463555,0.282046061504601,0.7464424848509565,0.7464424848509565,0,0.4454899111792514,train
146,0,0.9999751191940126,-1.0141859542818392,2.488080598739284e-05,0,0.38395056113471654,0.7225215133831462,0.2879629208510374,1.0104844342341837,1.0104844342341837,0,0.012809649013540399,train
147,0,0.7618138198925823,-0.1780373121926991,0.23818618010741766,0,0.3919492766501463,0.5328387993325152,0.2939619574876097,0.826800756820125,0.826800756820125,0,0.388705855397138,train
148,0,0.9850099636967199,-0.5425883880908957,0.014990036303280108,0,0.4000583175389998,0.38867209785222134,0.30004373815424984,0.6887158360064711,0.6887158360064711,0,-0.1863582381392075,train
149,0,0.9654167068525981,-0.45433252078739983,0.03458329314740194,0,0.4082784394545197,0.7964059983731394,0.3062088295908898,1.1026148279640293,1.1026148279640293,0,-0.14895986247735776,train
150,1,0.1510890450768752,0.25794345293314414,0.1510890450768752,0,0.4166103980499486,0.7320551857415016,0.3124577985374615,1.044512984278963,1.044512984278963,0,0.08968404368085106,train
151,1,0.3964442424115026,0.06564040510855995,0.3964442424115026,1,0.42505494897852913,0.051559717841982045,0.31879121173389685,0.3703509295758789,0.3703509295758789,0,0.4066741335840979,train
152,0,0.6390044170254666,-0.08894972732846379,0.3609955829745334,1,0.43361284789350396,0.3400436854127402,0.32520963592012797,0.6652533213328682,0.6652533213328682,0,2.135370021187539,train
153,0,0.9934663751565552,-0.6204828038395707,0.006533624843444774,0,0.44228485044811566,2.1714839440217113,0.33171363783608676,2.503197581857798,2.503197581857798,0,2.5003402023748125,train
154,1,0.4575594687830643,0.02664602358772934,0.4575594687830643,1,0.45107171229560694,2.520120729052968,0.3383037842217052,2.8584245132746733,2.8584245132746733,1,-0.8874221696121866,train
155,0,0.7340924841884455,-0.15630943655823623,0.2659075158115545,1,0.45997418908922033,1.2743021042524858,0.34498064181691523,1.619282746069401,1.619282746069401,1,-0.7280038954479985,train
156,0,0.0868077570828999,0.34016946506182955,0.0868077570828999,0,0.4689930364821986,1.562242115871271,0.35174477736164894,1.9139868932329198,1.9139868932329198,0,0.7072284454430439,train
157,1,0.011182937659521303,0.5710240608405375,0.011182937659521275,0,0.4781290101277842,0.467375249473062,0.35859675759583814,0.8259720070689002,0.8259720070689002,0,0.13091674173103315,train
158,0,0.30591216008921795,0.1268677710799414,0.30591216008921795,1,0.48738286567921985,0.1188383009839494,0.3655371492594149,0.48437545024336426,0.48437545024336426,0,-0.03138141287390405,train
159,0,0.44593741035273704,0.033983068689778094,0.44593741035273704,1,0.4967553587897482,0.7082260093272947,0.37256651909231114,1.0807925284196058,1.0807925284196058,1,0.6549918777862817,train
160,1,0.6593863714340653,-0.10269725089128183,0.3406136285659347,1,0.5062472451126119,0.17496114432790347,0.3796854338344589,0.5546465781623624,0.5546465781623624,0,1.7961381203082074,train
161,1,0.6354891832292608,-0.08660681762885294,0.36451081677073915,1,0.5158592803010534,2.123125514826624,0.3868944602257901,2.510019975052414,2.510019975052414,1,-0.6554723862335593,train
162,1,0.017243442733922493,0.5285831042849095,0.017243442733922476,0,0.5255922200083155,1.046205790343033,0.3941941650062366,1.4403999553492697,1.4403999553492697,0,0.45903829311587363,train
163,1,0.0011032701706533072,0.765231360002903,0.0011032701706533143,0,0.5354468198876409,0.6415102958536938,0.4015851149157307,1.0430954107694244,1.0430954107694244,0,1.745425643239275,train
164,0,0.8883802700181356,-0.3044898116057313,0.11161972998186442,0,0.545423835592272,2.078598053742142,0.409067876694204,2.487665930436346,2.487665930436346,0,1.756261465751083,train
165,0,0.6701389064169918,-0.1100741899636701,0.3298610935830082,1,0.5555240227754517,1.5330548122936376,0.41664301708158874,1.9496978293752263,1.9496978293752263,1,1.4506595575840806,train
166,1,0.3750702114988267,0.07961355254897272,0.3750702114988267,1,0.5657481370904223,1.118672496975475,0.4243111028178167,1.542983599793292,1.542983599793292,1,0.16618446193800662,train
167,0,0.946740801094576,-0.4035104063081078,0.053259198905423966,0,0.5760969341904266,0.3051225450188841,0.43207270064282,0.7371952456617041,0.7371952456617041,0,1.4013205111835874,train
168,0,0.5967452931747388,-0.06123289349421304,0.4032547068252612,1,0.5865711697287074,1.0215246175587958,0.43992837729653056,1.4614529948553263,1.4614529948553263,1,1.2327663413290044,train
169,0,0.7177788604247038,-0.14406395541483638,0.28222113957529615,1,0.5971715993585069,0.7856007957865617,0.4478786995188802,1.233479495305442,1.233479495305442,1,1.582477598201083,train
170,0,0.6889115454051858,-0.12319186364645733,0.31108845459481416,1,0.6078989787330682,1.271286509334237,0.45592423404980115,1.727210743384038,1.727210743384038,1,1.4162250976202682,train
171,1,0.0032853011500376637,0.6794645094644275,0.003285301150037667,0,0.6187540635056337,1.07483882692951,0.46406554762922525,1.5389043745587352,1.5389043745587352,0,-0.48524001030128244,train
172,0,0.994686960793293,-0.6386902069976731,0.005313039206707004,0,0.629737609329446,0.9258050410720301,0.4723032069970845,1.3981082480691147,1.3981082480691147,0,0.1915735927103727,train
173,1,0.3204577956970155,0.11660475793235314,0.3204577956970155,1,0.6408503718577477,0.4474978881853003,0.48063777889331083,0.9281356670786112,0.9281356670786112,0,-0.11237748944186987,train
174,0,0.9131879340346178,-0.3401626507414684,0.08681206596538216,0,0.6520931067437816,0.40197958823656665,0.4890698300578362,0.8910494182944029,0.8910494182944029,0,1.1996478177289729,train
175,0,0.993729026926439,-0.6241293881793123,0.006270973073560948,0,0.6634665696407902,0.8422372404295994,0.49759992723059265,1.3398371676601921,1.3398371676601921,0,0.7583943128504743,train
176,0,0.95304066309651,-0.41876982495563797,0.04695933690348997,0,0.6749715162020161,0.312258264762203,0.5062286371515121,0.8184869019137151,0.8184869019137151,0,1.1871321903689784,train
177,1,0.4652835080577351,0.021782865909666112,0.4652835080577351,1,0.6866087020807021,0.6280067259823142,0.5149565265605266,1.1429632525428408,1.1429632525428408,1,-1.1982431661407487,train
178,1,0.6686620815906239,-0.10905544166296786,0.3313379184093761,1,0.6983788829300906,1.7200566056435953,0.523784162197568,2.243840767841163,2.243840767841163,1,0.02338428397845662,train
179,0,0.32877515962357884,0.11082445954868134,0.32877515962357884,1,0.7102828144034244,0.21376348870702008,0.5327121108025683,0.7464755995095884,0.7464755995095884,0,1.7176938487578437,train
180,0,0.7277164574876884,-0.15148029848534908,0.27228354251231157,1,0.7223212521539462,1.268740298073728,0.5417409391154596,1.8104812371891876,1.8104812371891876,1,0.8966137021373,train
181,0,0.7439584452698771,-0.16389938472528084,0.2560415547301229,1,0.7344949518348983,0.2858104101666804,0.5508712138761738,0.8366816240428542,0.8366816240428542,0,1.1409592844865977,train
182,0,0.7936231112748202,-0.20476430088015604,0.20637688872517979,0,0.7468046690995236,0.550026716246554,0.5601035018246427,1.1101302180711967,1.1101302180711967,0,1.4165856253026552,train
183,1,0.0022805212444142256,0.7091259687438154,0.0022805212444142464,0,0.7592511596010647,0.9568846963406206,0.5694383697007985,1.526323066041419,1.526323066041419,0,0.6845778239456598,train
184,0,0.7797283339706089,-0.19281900959101228,0.22027166602939108,0,0.7718351789927642,0.5757189231237712,0.5788763842445732,1.1545953073683444,1.1545953073683444,0,1.543410318071713,train
185,0,0.9277950846027943,-0.3648910986358063,0.07220491539720575,0,0.7845574829278646,1.0189179145173393,0.5884181121958985,1.6073360267132377,1.6073360267132377,0,-0.8683943656124504,train
186,0,0.967460201130677,-0.4611777364937576,0.03253979886932301,0,0.7974188270596088,1.9968527048420577,0.5980641202947066,2.5949168251367642,2.5949168251367642,0,-0.36147376076914983,train
187,0,0.8325887149664324,-0.24111139983361676,0.16741128503356761,0,0.8104199670412391,1.494177359020717,0.6078149752809293,2.1019923343016464,2.1019923343016464,0,-0.06812896808964493,train
188,0,0.9996135805498544,-0.8405859017856391,0.0003864194501456142,0,0.8235616585259984,1.27132271311695,0.6176712438944988,1.888993957011449,1.888993957011449,0,-0.7615809603860276,train
189,0,0.9450307265246058,-0.399617353695694,0.054969273475394154,0,0.8368446571671292,2.0663904433166715,0.6276334928753469,2.6940239361920186,2.6940239361920186,0,-0.6429479308352652,train
190,1,0.03323700774647035,0.45880345288867647,0.03323700774647037,0,0.8502697186178741,1.8595524830209826,0.6377022889634056,2.4972547719843883,2.4972547719843883,0,0.4552004542217202,train
191,1,0.10163395299559741,0.31807404454562466,0.10163395299559741,0,0.8638375985314759,0.44849999451379785,0.6478781988986069,1.0963781934124048,1.0963781934124048,0,0.5221759028668372,train
192,0,0.5421950319108088,-0.026491308472296006,0.45780496808919124,1,0.8775490525611771,0.4251385791683563,0.6581617894208829,1.083300368589239,1.083300368589239,1,0.4738326564498148,train
193,1,0.01574225451760955,0.5377236842970049,0.015742254517609577,0,0.8914048363602203,0.593860026926523,0.6685536272701652,1.2624136541966882,1.2624136541966882,0,-0.6762119079041261,train
194,0,0.9570258840111706,-0.4292923402048284,0.04297411598882939,0,0.9054057055818482,1.1354962450112878,0.6790542791863862,1.8145505241976738,1.8145505241976738,0,0.7270170576030807,train
195,0,0.7149578229076676,-0.14198181748676408,0.28504217709233237,1,0.9195524158793034,0.24101239160964993,0.6896643119094775,0.9306767035191275,0.9306767035191275,0,2.35372982767416,train
196,0,0.9098356888027241,-0.3349359730942365,0.09016431119727586,0,0.9338457229058285,1.859931953882648,0.7003842921793714,2.5603162460620195,2.5603162460620195,0,1.2621071792976548,train
197,0,0.8193652211718634,-0.22823715837799352,0.1806347788281366,0,0.9482863823146661,0.4955188514896326,0.7112147867359996,1.2067336382256322,1.2067336382256322,0,1.5541039528358023,train
198,1,0.0007269189438902,0.7959358692518513,0.0007269189438902091,0,0.962875149759059,0.9588841381262938,0.7221563623192943,1.681040500445588,1.681040500445588,0,-1.2224257612881193,train
199,0,0.6079510933461794,-0.06849570858423332,0.39204890665382064,1,0.9776127808922497,1.865872945689665,0.7332095856691873,2.599082531358852,2.599082531358852,1,1.8035587874429295,train
200,0,0.9762084293926429,-0.4952681306163097,0.02379157060735715,0,0.9925000313674808,1.04397565037036,0.7443750235256106,1.7883506738959707,1.7883506738959707,0,2.0732224290512957,train
201,1,0.02440166854687112,0.4925764435053256,0.02440166854687109,0,1.007537656837995,1.3679098076923324,0.7556532426284963,2.1235630503208287,2.1235630503208287,0,0.793268658040127,train
